# on
# index pix		voltage		piezoresponse
7		-7.20000e+00		6.18877e-04
7		-6.80000e+00		6.02767e-04
7		-6.40000e+00		5.93387e-04
7		-6.00000e+00		5.70183e-04
7		-5.60000e+00		5.38820e-04
7		-5.20000e+00		4.90569e-04
7		-4.80000e+00		4.49488e-04
7		-4.40000e+00		4.18776e-04
7		-4.00000e+00		3.83307e-04
7		-3.60000e+00		3.53503e-04
7		-3.20000e+00		3.22837e-04
7		-2.80000e+00		3.00871e-04
7		-2.40000e+00		2.71774e-04
7		-2.00000e+00		2.47217e-04
7		-1.60000e+00		2.11728e-04
7		-1.20000e+00		1.86414e-04
7		-8.00000e-01		1.59878e-04
7		-4.00000e-01		1.32009e-04
8		0.00000e+00		-9.69901e-05
8		4.00000e-01		-1.78466e-04
8		8.00000e-01		-2.57595e-04
8		1.20000e+00		-3.35094e-04
8		1.60000e+00		-4.14969e-04
8		2.00000e+00		-4.96631e-04
8		2.40000e+00		-5.76302e-04
8		2.80000e+00		-6.47911e-04
8		3.20000e+00		-6.96555e-04
8		3.60000e+00		-7.47939e-04
8		4.00000e+00		-7.92329e-04
8		4.40000e+00		-8.18281e-04
8		4.80000e+00		-8.35141e-04
8		5.20000e+00		-8.67748e-04
8		5.60000e+00		-9.10704e-04
8		6.00000e+00		-9.36587e-04
8		6.40000e+00		-9.54145e-04
8		6.80000e+00		-9.89592e-04
8		7.20000e+00		-1.00962e-03
8		7.60000e+00		-1.03002e-03
8		8.00000e+00		-1.01742e-03
8		8.40000e+00		-1.02807e-03
8		8.80000e+00		-1.06417e-03
8		9.20000e+00		-9.86404e-04
8		9.60000e+00		-9.62784e-04
8		1.00000e+01		-9.28091e-04
8		9.60000e+00		-8.69287e-04
8		9.20000e+00		-8.88716e-04
8		8.80000e+00		-9.59854e-04
8		8.40000e+00		-1.02318e-03
8		8.00000e+00		-1.00788e-03
8		7.60000e+00		-9.82907e-04
8		7.20000e+00		-9.41002e-04
8		6.80000e+00		-8.96481e-04
8		6.40000e+00		-8.56207e-04
8		6.00000e+00		-8.04391e-04
